gene,anomaly_score,hazard_ratio,fdr,mean_expression,log_hazard,anomaly_norm,hazard_norm,fdr_norm,target_score,risk_type
TULP1,5.0480194e-05,1.06011651748587,0.824434903972261,2183.60463444343,0.058378824239459344,7.419223280270165e-05,0.5085660542235109,0.8242715748080076,-0.31563132835169405,High-risk (oncogenic)
GPM6B,7.790141e-05,1.06024275905434,0.824636457440555,82030.3070411626,0.05849789987915482,0.00011451076869353466,0.5086437095495582,0.824473349527698,-0.31571512920944633,High-risk (oncogenic)
UCP3,3.4453499e-06,0.91714163848621,0.730114573140415,11490.0616730935,-0.08649336010767988,5.034976976935725e-06,0.41408747960120307,0.7298477056689773,-0.31575519109079725,Protective / low-risk
TFCP2,6.0111447e-06,0.917072859448077,0.730478714087218,297613.890461372,-0.0865683557401347,8.8075700571373e-06,0.4140385711065244,0.7302122463444165,-0.31616486766783497,Protective / low-risk
ADAMTSL4,9.080948e-05,1.06018030853432,0.825290737672143,47798.951224217,0.05843899604907242,0.00013349003217974858,0.5086052953437459,0.8251283479826744,-0.3163895626067488,High-risk (oncogenic)
ZC3H10,7.6929055e-06,0.917134897155727,0.73098546833633,34728.8824030101,-0.08650071050480047,1.1280331774728383e-05,0.4140826860306085,0.7307195568731414,-0.31662559051075817,Protective / low-risk
MELTF,3.88298e-06,0.917378056386578,0.731192270854419,97376.7329662564,-0.08623561645702565,5.678442419670243e-06,0.4142555674425061,0.730926586404669,-0.31666534051974327,Protective / low-risk
CSF1R,0.00015036695,1.06055974913099,0.825888719242919,286010.537466727,0.05879683396451836,0.00022105981726011154,0.5088386597839213,0.8257269859760796,-0.3166672663748983,High-risk (oncogenic)
EXOC2,8.430302e-06,0.916963990775581,0.730957393779506,361093.375806589,-0.08668707600751716,1.236455602105738e-05,0.41396114753697155,0.730691451498019,-0.31671793940502635,Protective / low-risk
FAM160B2,5.804024e-05,1.0596534116725,0.825308031687773,153455.996607572,0.05794188453730809,8.530807777425026e-05,0.5082811034550718,0.8251456609824734,-0.3167792494496273,High-risk (oncogenic)
ST18,1.2300988e-05,0.916941693948506,0.731068915033086,685.405937258537,-0.08671139222755161,1.8055784025429793e-05,0.4139452896839309,0.7308030951718844,-0.31683974970392803,Protective / low-risk
CACNB1,2.7485746e-06,0.917629660085468,0.731557641464258,27700.3649535094,-0.08596139014374296,4.010479743082349e-06,0.4144344044726761,0.7312923580929829,-0.3168539431405637,Protective / low-risk
PRF1,1.2947443e-05,0.916909898605909,0.731114738097855,59672.664921493,-0.0867460682533863,1.9006293263215182e-05,0.4139226756706944,0.7308489685380307,-0.3169072865740731,Protective / low-risk
METAP2,5.9025515e-05,1.05955351996793,0.825541480056189,431347.290316462,0.05784761181372212,8.675676792168357e-05,0.5082196233815139,0.8253793656142917,-0.31707298546485607,High-risk (oncogenic)
LYZ,9.886377e-06,0.916370965432676,0.731139258312119,2051126.89911616,-0.08733401219512417,1.4505482672422681e-05,0.41353924730020675,0.7308735156688826,-0.31731976288600344,Protective / low-risk
UBE3A,6.151756e-05,1.05952950694996,0.825851740514407,218273.679763517,0.05782494822039797,9.042092365329193e-05,0.5082048432910311,0.8256899666548884,-0.31739470244020396,High-risk (oncogenic)
TDRD7,5.9379043e-05,1.05949229976666,0.825851740514407,140153.106208247,0.05778983090052348,8.727657460554523e-05,0.5081819414873395,0.8256899666548884,-0.31742074859294334,High-risk (oncogenic)
DDX31,5.1656807e-06,0.917672333867024,0.732322813928423,91066.6458092678,-0.08591488686340623,7.56444974371257e-06,0.4144647316445985,0.7320583705103261,-0.31758607441598385,Protective / low-risk
MAML1,3.6536553e-06,0.917898573471526,0.732728760282011,144629.948392473,-0.08566838088017975,5.341256929879983e-06,0.414625490827157,0.7324647624836217,-0.31783393039953484,Protective / low-risk
BTRC,1.4608131e-05,0.917175576208462,0.732280316877958,174989.152333548,-0.08645635699613077,2.1448070780721177e-05,0.41411161122627316,0.7320158268095511,-0.3178827675124973,Protective / low-risk
KCNK1,1.0447642e-05,0.917401827282405,0.732510913477577,188157.601145875,-0.08620970501550619,1.533073356745113e-05,0.41427246562121584,0.7322466765420986,-0.31795888018731533,Protective / low-risk
KIF20A,7.641088e-06,0.917611381590763,0.732710746979426,166849.410439094,-0.08598130959224094,1.1204142384238797e-05,0.41442141397964366,0.7324467294072844,-0.3180141112852565,Protective / low-risk
PAPOLA,4.4342996e-06,0.917935342037145,0.733078271150586,376272.378489155,-0.08562832435293807,6.489070186138357e-06,0.41465161374105636,0.7328146570209493,-0.3181565542097068,Protective / low-risk
EIF2B2,2.1567246e-05,0.916997654676487,0.732451244447462,113934.329138955,-0.08665036433364628,3.168034231441007e-05,0.4139850891005985,0.7321869420114673,-0.31817017256855434,Protective / low-risk
TASOR,6.5658e-05,1.05935389870256,0.826583653861036,215498.866591487,0.05765919275944751,9.650878200150816e-05,0.5080967456616826,0.8264226834451466,-0.31822942900146245,High-risk (oncogenic)
XCL1,7.580013e-06,0.917730890392764,0.733012158309537,11445.4787943192,-0.08585107905813931,1.1114341312705987e-05,0.4145063439839069,0.732748471605816,-0.31823101328059644,Protective / low-risk
FAIM,5.7176358e-06,0.917945890454137,0.733390681671295,81994.1751217488,-0.08561683295926246,8.376011911833718e-06,0.414659107867688,0.7331274104842261,-0.3184599266046263,Protective / low-risk
TSPAN2,8.162449e-05,1.05950682349676,0.826990453791043,59310.3741198727,0.05780353900444924,0.00011998496555644702,0.5081908812443089,0.8268299299318581,-0.3185190637219928,High-risk (oncogenic)
HOXC10,8.142033e-06,0.917749765033225,0.733454131934338,384423.855961818,-0.08583051263004225,1.1940702315127105e-05,0.4145197564054869,0.7331909303985603,-0.3186592332907583,Protective / low-risk
NLK,8.330801e-06,0.917819291397198,0.733515781216,159118.081545497,-0.08575475806906549,1.2218255629430918e-05,0.414569159836342,0.7332526473545213,-0.3186712692625499,Protective / low-risk
CAMTA1,7.999479e-05,1.05946375803797,0.827246569175995,73289.3427150069,0.05776289147571886,0.00011758875096329074,0.5081643729080559,0.8270863264624887,-0.3188043648034695,High-risk (oncogenic)
PPM1H,3.599467e-05,0.916747108463687,0.733078271150586,172578.577483748,-0.08692362615218857,5.2893574154904145e-05,0.4138068810668692,0.7328146570209493,-0.3189548823799252,Protective / low-risk
HSD11B2,7.360648e-05,1.05925898421123,0.827339870198212,118595.322641202,0.057569592160717296,0.00010819575737698271,0.5080383125201415,0.8271797299040866,-0.3190332216265681,High-risk (oncogenic)
CYP7B1,8.4277184e-05,1.05935153217567,0.827468732156601,65160.1572927828,0.05765695882276568,0.00012388533008610164,0.5080952887971062,0.8273087333181821,-0.3190895591909898,High-risk (oncogenic)
ALX1,3.4735722e-06,0.918413873753566,0.734433890531947,3214.42415124932,-0.08510714709194883,5.076473379410067e-06,0.41499150013792213,0.7341717645070984,-0.3191751878957969,Protective / low-risk
ZFP30,6.300367e-05,1.05913282714535,0.827436708916234,50577.8676610292,0.05745048570897124,9.260601199411263e-05,0.5079606370999772,0.8272766749249263,-0.319223431812955,High-risk (oncogenic)
CTNNBIP1,7.0024944e-05,1.05913315663114,0.827468732156601,339266.733693779,0.05745079679907277,0.00010292967844888883,0.5079608399777725,0.8273087333181821,-0.31924496366196065,High-risk (oncogenic)
SPATS2L,9.426936e-06,0.918008467929789,0.734352674812864,188068.139578518,-0.08554866407980156,1.3829947770971914e-05,0.41470356428693844,0.7340904596350408,-0.3193730654003314,Protective / low-risk
HMGCR,8.2950355e-06,0.918083052051313,0.734433890531947,233372.498379686,-0.08546742180973667,1.2165668151348123e-05,0.41475654653407856,0.7341717645070984,-0.31940305230486854,Protective / low-risk
PREP,7.7851524e-05,1.05918683966291,0.8277433086576,311191.173315365,0.05750148133386971,0.00011443741926652711,0.5079938939599747,0.8275836112301903,-0.31947527985094903,High-risk (oncogenic)
GGH,1.1522943e-05,0.917891575429608,0.734433890531947,237048.083067449,-0.08567600489093313,1.691179262631813e-05,0.41462051881909257,0.7341717645070984,-0.31953433389537955,Protective / low-risk
HSD17B4,6.37919e-05,1.05891641859152,0.827725955656124,382580.310550768,0.057246138661782874,9.376497881546843e-05,0.507827371919821,0.8275662391797947,-0.3196451022811583,High-risk (oncogenic)
TP63,5.615865e-06,0.918425817614901,0.735076246116501,69193.3297682558,-0.08509414229747345,8.226374140392847e-06,0.4149999812307615,0.7348148252249918,-0.3198066176200899,Protective / low-risk
LRRFIP1,4.7281246e-06,0.918587007447462,0.735399055505836,333360.068653785,-0.08491865105345431,6.921093106205942e-06,0.41511442806310783,0.7351379889720502,-0.32001663981583617,Protective / low-risk
RNASEH2B,5.13562e-06,0.918588510981064,0.735461099690121,67284.5770219728,-0.08491701426525756,7.520250266495602e-06,0.4151154954965595,0.7352001012641307,-0.3200770855173047,Protective / low-risk
RBX1,7.607252e-06,0.9183943307971,0.735399055505836,406988.584238154,-0.08512842634845294,1.1154391928956209e-05,0.41497762284441275,0.7351379889720502,-0.3201492117357085,Protective / low-risk
SLC7A11,8.108246e-06,0.918431427068741,0.735555968038671,23679.435324033,-0.08508803463303057,1.1891023906549471e-05,0.41500396435169973,0.7352950737525638,-0.3202792183769575,Protective / low-risk
RPP25,1.5321224e-05,0.918040738029546,0.735352100903895,131437.362493718,-0.08551351240777053,2.2496560596563107e-05,0.4147264884934316,0.7350909828266089,-0.32034199777258077,Protective / low-risk
KIAA0895,5.8186677e-05,1.05864258441834,0.82844566836389,49108.3827490124,0.056987506742372615,8.552339008717781e-05,0.5076587047929476,0.8282867419381761,-0.3205425137551413,High-risk (oncogenic)
CYP1B1,9.624462e-05,1.05907066631605,0.829074988205153,392401.546673462,0.05739179368102434,0.0001414815409137778,0.5079223610211901,0.8289167526030449,-0.32085291004094096,High-risk (oncogenic)
MAP3K14,8.2080456e-05,1.05887996194523,0.828937345040265,77126.0177840338,0.057211709812410305,0.00012065539102320968,0.5078049191030207,0.8287789583430519,-0.32085338384900797,High-risk (oncogenic)
CARS1,2.3405268e-05,0.917939055664669,0.73588431836485,128961.331673341,-0.08562427873028687,3.438286126816984e-05,0.4146542520988838,0.7356237845189219,-0.3209351495587699,Protective / low-risk
PRRC2C,3.9927804e-06,0.918998529987696,0.736673042351357,484626.421862358,-0.08447075620586203,5.839886440541813e-06,0.4154065232432274,0.7364133743118322,-0.32100101118216423,Protective / low-risk
PIPOX,9.906898e-06,0.918631009622076,0.736519138825998,8915.63035889093,-0.08487075017918291,1.4535655538389522e-05,0.4151456666776474,0.7362593018418739,-0.32109909950868815,Protective / low-risk
ALDOA,3.8618167e-05,0.91763997057979,0.73588431836485,5734770.13121368,-0.0859501541987354,5.6751009140792174e-05,0.41444173200814216,0.7356237845189219,-0.3211253015016389,Protective / low-risk
SMCO4,6.1682686e-06,0.918875311689006,0.736795459368285,255322.996975305,-0.0846048440807536,9.038595756415468e-06,0.415319077669386,0.7365359257096576,-0.3212078094445152,Protective / low-risk
FBLN1,6.3751344e-05,1.05846650333894,0.829204255524671,834735.558502102,0.056821165687181575,9.370534766922064e-05,0.5075502252675891,0.8290461618232466,-0.3214022312079884,High-risk (oncogenic)
KMO,6.375147e-05,1.05843544578012,0.829204255524671,36164.2363609644,0.056791823223932204,9.370553293217624e-05,0.5075310895438048,0.8290461618232466,-0.3214213667465097,High-risk (oncogenic)
FBXO28,6.5822805e-06,0.918990709638937,0.737203817147202,283276.741706183,-0.08447926588436336,9.64733439329364e-06,0.41540097364584316,0.7369447317553776,-0.3215341107751411,Protective / low-risk
NBPF14,6.8173104e-06,0.919002803516839,0.737223644854354,22288.7464763515,-0.0844661060143033,9.992908472086096e-06,0.41540955587141737,0.7369645812280091,-0.32154503244811966,Protective / low-risk
EED,9.030878e-05,1.05882980292343,0.829812657647808,66296.4002186236,0.0571643388056354,0.00013275383248238505,0.5077740260422259,0.8296552318079715,-0.3217484519332633,High-risk (oncogenic)
CYP2J2,5.2422233e-06,0.919217158730829,0.737700320525025,95665.910752074,-0.08423288559524154,7.676993460420016e-06,0.4155616508568355,0.7374417801601189,-0.3218724523098229,Protective / low-risk
PAX8,6.863428e-06,0.919138716455921,0.737700320525025,12556.534354631,-0.08431822519244829,1.0060717066380347e-05,0.41550599653272025,0.7374417801601189,-0.3219257229103322,Protective / low-risk
OAZ2,5.306981e-06,0.919270773086699,0.737858427652646,267259.801825584,-0.08417456119184746,7.77220935644949e-06,0.4155996871888146,0.7376000608467616,-0.3219926014485905,Protective / low-risk
CDK4,7.675292e-06,0.919011358841896,0.737700320525025,547194.567590598,-0.0844567967007711,1.1254433924979007e-05,0.4154156269517783,0.7374417801601189,-0.3220148987744156,Protective / low-risk
POMT1,8.679273e-05,1.05852808438562,0.829919857260397,130586.501071984,0.05687934348985941,0.00012758404029961082,0.5075881659937294,0.8297625490968485,-0.32204679906281963,High-risk (oncogenic)
POLR1G,1.1027471e-05,0.918925278709905,0.737700320525025,50632.3443936491,-0.0845504671029984,1.6183279871270985e-05,0.4153545396828411,0.7374417801601189,-0.3220710571974065,Protective / low-risk
AP1B1,2.5687696e-05,0.918243459066137,0.737277966238809,500745.546474925,-0.08529271756813163,3.7738808547686625e-05,0.41487048012182487,0.7370189622427066,-0.322110743312334,Protective / low-risk
INHBC,4.909416e-05,1.05831793537679,0.829812657647808,1071.04481501222,0.05668079432042672,7.215429029953494e-05,0.5074586819067394,0.8296552318079715,-0.32212439561093265,High-risk (oncogenic)
USP20,7.648435e-05,1.05838435892956,0.829919857260397,147747.50096886,0.05674355567611719,0.00011242720739306339,0.5074996118026591,0.8297625490968485,-0.3221505100867964,High-risk (oncogenic)
SORBS3,5.0263957e-06,0.91933655930236,0.738100076983906,376582.60568541,-0.08410300027230778,7.3596533090265705e-06,0.4156463557312076,0.7378419754438712,-0.3221882600593546,Protective / low-risk
ITGAE,6.3109284e-05,1.058341150552,0.829919857260397,49560.0995137083,0.05670272999761276,9.27613005797674e-05,0.5074729872858103,0.8297625490968485,-0.3221968005104585,High-risk (oncogenic)
THNSL1,1.0952266e-05,0.918969757568026,0.737858427652646,77635.4928546605,-0.08450206514613831,1.6072702882574712e-05,0.4153861050790121,0.7376000608467616,-0.3221978830648669,Protective / low-risk
XDH,6.33216e-05,1.05831859981097,0.829919857260397,67516.4842939666,0.0566814221411877,9.307347748199517e-05,0.507459091340827,0.8297625490968485,-0.32221038427853954,High-risk (oncogenic)
PAX1,6.60332e-06,0.919269487240257,0.738100076983906,3946.74335987864,-0.08417595996071833,9.678269631026175e-06,0.4155987749799614,0.7378419754438712,-0.32223352219427875,Protective / low-risk
PCDH7,6.280646e-05,1.05819375805371,0.829917060230987,46106.3807446575,0.05656345282535449,9.231604606178376e-05,0.507382157505258,0.829759748997054,-0.32228527544573426,High-risk (oncogenic)
IGSF1,3.1866198e-06,0.919412396086455,0.738274911950268,73158.8169601373,-0.08402051290075475,4.6545555243316976e-06,0.41570014997282684,0.7380170023319143,-0.32231219780356307,Protective / low-risk
RAG1,4.7071713e-05,1.05818925965619,0.829919857260397,4298.05181374113,0.05655920180133625,6.918060372207582e-05,0.5073793851946744,0.8297625490968485,-0.32231398329845207,High-risk (oncogenic)
TFRC,6.3343964e-06,0.919233558360189,0.738193711987042,466172.801425719,-0.0842150448892514,9.282860258280196e-06,0.4155732856953644,0.7379357132330092,-0.32235314467738657,Protective / low-risk
SLC16A10,4.4860437e-05,1.05803379453838,0.829919857260397,4898.4410655343,0.05641227483370732,6.59292741395169e-05,0.5072835665905875,0.8297625490968485,-0.32241305323212155,High-risk (oncogenic)
COMMD10,5.594259e-05,1.0579767815532,0.829919857260397,240975.086544657,0.056358387593409,8.222381714877669e-05,0.5072484239600221,0.8297625490968485,-0.3224319013196777,High-risk (oncogenic)
FTCD,4.4189786e-05,1.05794698277333,0.829919857260397,4211.74373132514,0.05633022138026444,6.494318853289306e-05,0.5072300553292017,0.8297625490968485,-0.3224675505791139,High-risk (oncogenic)
DPYSL2,7.0293245e-05,1.05822337550755,0.830146468541568,333141.631410449,0.05659144112064127,0.0001033241723873796,0.5074004101067267,0.8299894091361424,-0.3224856748570284,High-risk (oncogenic)
UQCRB,5.2933592e-05,1.05786458161538,0.829934727839982,441683.408535623,0.05625233055163049,7.77995642688736e-05,0.5071792587287456,0.8297774360003228,-0.32252037770730835,High-risk (oncogenic)
ATOX1,1.8706334e-05,0.918728158050396,0.738151626245682,251119.502266718,-0.08476500228827535,2.747382633960739e-05,0.4152146302958001,0.7378935812928459,-0.3226514771707062,Protective / low-risk
CSTF2,3.9502684e-05,0.918027093947147,0.737700320525025,213543.258457341,-0.08552837469353322,5.805155067806579e-05,0.4147167960353464,0.7374417801601189,-0.3226669325740944,Protective / low-risk
VASH1,8.1031976e-05,1.05825326306714,0.830512076993649,97503.8478999814,0.05661968386997961,0.0001191137679780894,0.5074188286507206,0.830355418927785,-0.3228174765090862,High-risk (oncogenic)
